keyword,closeness_co,closeness_vote_count,closeness_vote_average,closeness_revenue
cartoon elephant,0.6068427515890333,2409.9270503634975,3.161611844747605,11.808992711089992
mercy killing,0.6068272356858064,965.7304827837204,2.715500337152851,10.37274873167064
advertising executive,0.606824971073552,1674.726585768781,2.9478972272230393,11.414222171130147
shipyard,0.6067943820074843,846.3413129131743,2.782698526732648,9.80713316596825
researcher,0.6067895873076729,1846.4862686806855,2.967724807475879,10.908002618259268
deadly,0.6067808192023171,1809.8308250192717,2.9017545138602236,10.867628029493046
irish folklore,0.6067644263592746,893.4870377542645,3.318334068074965,9.385546267797375
dolphin,0.6067595835937293,321.4008604427895,2.709592816664828,10.790485432631856
girl gang,0.6067573837336208,662.5204421474875,2.843114154895888,9.845704669529036
family problems,0.6067499947908652,764.3177658591432,2.576418707548391,10.989563126429278
cultural conflict,0.606747687710619,2020.1006105572649,3.068891010603633,11.309861593176345
gospel,0.6067447939373514,1196.6463556273568,3.049821836775221,10.955908374948052
valet,0.6067369699074514,826.0403229299857,2.8452767633464835,10.938492745691494
child selling,0.6067334017423235,540.1043649956117,3.1781692232480845,10.000687907802096
fondling,0.6067315946019941,2193.1671174392222,3.1527492482155814,9.803932419751703
pre-school,0.6067178258102346,1403.2648601707403,2.6987289432749,11.050733121380091
wealthy man,0.6066849115362748,2324.324739802897,3.218207650605389,11.177225357756791
blindfold,0.6066777370515963,638.584854623045,2.8011307939731975,10.20430865133748
mountain village,0.606649737433087,2018.0698798633994,3.160341067085018,11.438783817660996
world champion,0.6066164238492219,2028.2326137305108,3.011223761872222,10.99670158620262
autobiography,0.6066044998588932,1743.3811677080603,3.162662532513615,11.294820462570076
angst,0.6065773846738697,1417.3762833232552,3.1260033886283143,10.56130206828343
old house,0.6065742941604503,2021.9291669009904,2.943868168051301,11.046203489964103
ritual sacrifice,0.6065684351292617,1367.967946545704,3.080681159205501,10.006294875073985
sleeper agent,0.6065656719681146,1884.906150652164,2.8966152218229615,11.350478461933475
medical school,0.606561663469081,1547.7890434546193,3.051173679712864,10.3799030852934
mississippi,0.606539959897041,2522.828139867323,3.3011259243609006,11.47945536875633
truck stop,0.6065065790836875,1014.4071810245983,2.8558646094011584,10.333197913469995
accused of murder,0.6064955322472102,1748.2870458048717,2.926252711896159,11.104053519758612
stepfather stepson relationship,0.6064754842547084,205.68980146754126,2.7360010429113806,9.65013041769414
nice guy,0.6064537440209234,1547.890902348135,3.013904726547602,10.541315201773044
psycho killer,0.6064503813583678,1241.272131792627,2.7670836586010914,10.092834030393343
outnumbered,0.6064462213268047,1306.522378982254,3.001018927484033,9.756510177754175
broadway,0.6064339190481149,2309.1959750898354,3.053382660275399,10.949016070991402
drug mule,0.6064317629318821,2382.0103035950183,2.883759096905395,11.340091943640196
f word,0.606413108264577,1917.6828088180725,3.105758860874019,11.101617262360248
save the day,0.6064102287662647,2374.4113050082406,2.9634877094423135,11.54166142749354
pier,0.6063788208268569,2382.0704778973495,3.1286637658244083,11.348247257114608
arcade,0.6063761309918432,2286.9750917062224,3.058880184783024,11.467506749481405
rock concert,0.6063546748357866,1842.9622469510305,2.8378068687965188,10.724397059820145
firefly,0.6063450509949986,1895.2600297902343,2.993368026799729,11.268210796565278
burglary,0.6063442397874728,1823.1703300957522,2.951525862168079,11.15319815900388
superficiality,0.6063321718044914,1698.2149612450728,2.7542828602434963,11.115439215338956
dance class,0.6063192664492495,1635.779991592197,3.164074403563423,11.185397875391189
estate,0.6063169925999446,1571.1256453662004,2.750480102221284,11.07468749022743
sole survivor,0.6063140673817354,1446.7259496962788,2.607200443231022,10.591842144669393
estranged son,0.6062841754715329,1186.7313385250247,2.632168331928125,10.490215796110462
poor,0.606248910378518,2188.861002059725,3.068924851430895,11.350702833449247
lingerie,0.6062313884946824,342.34395974127267,2.7048546838128145,10.083731853294676
animate statue,0.6061951985187471,1923.7410354741519,2.682852102017412,11.312596981370866
country estate,0.606194441650489,826.0403229299857,2.821097907866632,10.937178064568702
oppression,0.606175172924008,2045.5363799446968,3.087595264121993,10.825331533842798
clinic,0.6061704182898061,387.94703662326884,2.7130980215238583,9.934980305578351
london underground,0.6061660068988354,1310.8155250759332,2.884243412878178,10.79983956081192
wales,0.6061442802126341,2203.2799056853487,2.6941298670848624,11.368739898939806
axe murder,0.606141471981879,1405.5980805894562,2.856357509403607,10.59441006499224
cheat on husband,0.6061326161716293,690.0201287311929,2.8171231631303066,8.851363287071859
south dakota,0.6061267822108397,1829.456916483935,2.880200196130039,11.457445335896137
compass,0.606116268745056,2376.5092937887803,2.8341299190876086,11.490928712839017
fatherhood,0.606114230499856,1985.308998927574,3.1670515710998393,10.807343142563134
social injustice,0.6061138547128831,2246.158493289376,3.136620751310261,11.60354369951638
mysticism,0.6061132487508062,2055.014438743927,3.0450467864423487,11.186484984746068
homeschooling,0.6060786973614267,1954.5393553970887,3.1617437625492157,10.942667670098505
internet chat,0.6060700378071459,1088.8790779899916,2.7558480603168016,9.566379288643587
charity,0.6060660695485388,329.56846312480656,3.0148984461932837,9.611796600655527
tomboy,0.6060475380132706,2365.0696506527174,3.1017446331569904,11.52769027673642
tv news anchor,0.6060305121098707,1684.075972062552,2.8359815111278572,11.16322060490485
south central los angeles,0.6060117366103877,305.28609553209986,2.9260122605420675,10.405964168898807
acrobats,0.6060048259071612,1258.230845061559,2.9726447008679333,10.628357266225196
wellington new zealand,0.6059925586880957,1595.9289923982694,3.07244819312165,9.822706649967964
multiculturalism,0.6059799285958146,1152.0465174207532,2.942495157036787,10.864284346773376
stock market,0.6059785924242221,1501.9603980123468,2.8302043435745206,11.057970719121915
bmw,0.6059762009251111,1852.6471218868205,2.865940694148782,10.828258732768246
british man,0.6059667500383115,623.2915232277613,2.7113109402692803,10.229587291880158
teen adventure,0.6059506778321814,532.1667513938307,2.827322998823224,10.685046043438879
escaped prisoner,0.605929854162582,1372.8172889427876,2.8815345529035974,10.597709443153533
fight club,0.6059208863803512,1187.7544102506467,3.0609026023330967,10.57314760783449
return,0.6058676027155669,1639.7073188375562,2.9115440139653788,11.183927026623584
political campaign,0.6058667799249571,1747.8142600910353,2.932936858723548,10.773224352527851
hillbilly,0.6058009816313322,1411.6301042074267,2.8232293029088056,10.283055095930681
threesome,0.6057977363683993,1501.3646191202693,2.841568622518458,9.76297594440906
headhunter,0.6057928609968027,2078.974042569539,2.9265117436600985,11.097079159485077
cabin in the woods,0.6057853761437003,2055.8026193830406,2.9194190341193407,11.282253738502938
selfishness,0.6057800491970964,2269.0215028157986,3.0959367620029594,11.559938464965619
class society,0.6057587610207227,2395.9691086794573,3.202268802111593,10.99180808106078
medical drama,0.605754946121492,2211.0042939192044,3.0270322310251863,11.055089683508328
tourist,0.605733150067104,1844.1640985351075,3.213628879161488,10.340360654553793
broken heart,0.6057241485496274,1112.2497398603832,2.8341863206031754,8.732710099946114
childhood sweethearts,0.6057158872358264,1199.17880410999,3.156482938675792,10.537773422006243
dinner party,0.6057119928135761,1471.9327061948034,2.8680025554662523,8.795675330831232
cairo,0.6057107555334882,1089.9993745933084,2.872524480840938,11.021907397491987
social worker,0.6056867021710981,1470.9267487030857,3.0237794710205796,11.01110981239839
cops and robbers,0.6056802600010237,2260.17872879019,3.0463049428104614,11.21360085278856
squad,0.6056783916239282,254.2303128344515,2.876091235273912,10.18827185674321
economics,0.6056530797425994,1154.8950888968075,2.948748246075982,10.76875614919623
hearing voices,0.6056338772796032,523.475025024554,2.951232848474059,9.650069325747292
whale,0.6056277166447238,1679.2418538380255,2.8565812554611334,10.945351498453288
healing,0.6056202656898712,1559.9429661195622,2.78104151332215,10.38491620790684
inner city,0.6055918452333674,299.54167277746706,2.736154259079182,10.730816217050466
survivor's guilt,0.6055773318547125,1442.139972714333,3.076491900630642,11.436336000656462
animal killing,0.6055676571464512,1602.76843128711,2.9163839585725104,11.402163167148146
information leak,0.6055643353307225,757.9886886638226,2.8031812940235974,9.948710055404495
self-doubt,0.6055625026423316,1171.2343623584911,3.254447851054491,10.36823626635474
baker,0.6055575269124278,962.0691000372852,2.923665243523499,11.234883364199762
belly dancing,0.6055418663294926,1008.9158803939467,2.815226493686157,11.023824027127835
investigative journalism,0.605528715326376,1431.431159727865,2.854171856121153,10.992256992720364
covert operation,0.6055222938516529,1896.7048718596304,2.841915802373288,11.212588429823704
homework,0.6055087238922638,1620.8159196113365,3.098733409463206,11.146602556914594
crucifixion,0.6054984228638252,1751.366229812942,2.9325797664176463,11.160403836269557
dilemma,0.6054855516297548,672.8432684580376,3.005388236641807,10.791699438425097
literary adaptation,0.6054432216843456,2310.1960578902003,3.0467448239192154,11.53225677603729
job,0.6054092877438741,2078.974042569539,2.876645010949647,11.099144392124693
barbershop,0.6054036888528018,1925.3488336538794,3.0086744377740593,11.108645224164825
mature romance,0.6053912870116803,1519.5872950192177,2.8921680499457993,11.24621585748034
meth lab,0.6053770314422402,1531.8311324038477,2.8446944759124015,11.22213832609587
return of son,0.6053748290707619,706.3604131532503,2.8850604285998647,9.942955141037842
reverend,0.6053689784931361,815.6955863980692,2.708031297339667,10.846119553054248
rodeo,0.6053670772566965,1872.2983438453032,2.939542846944953,11.289935348103898
talk show,0.6053638214893061,1628.0483618872702,3.0443106709458885,10.85482931474866
neurotic,0.605355743735484,1432.9082997960122,2.8252398207712477,11.150265634705717
japanese invasion of korea,0.6053535159830346,333.32756570792844,2.746094478477268,11.081076709368247
kazakhstan,0.6053532788142063,1873.3919901077534,2.9023985032099153,11.302923927756517
con,0.6053428661101816,489.9524780768164,2.8257875445244554,8.623037332810755
police station,0.6053271255136159,1347.0259076209863,2.816420292085596,10.641382564400987
aerobics,0.6053269486822753,1832.836747213618,3.05534379354522,10.90912222498799
drought,0.6052907596912289,500.8232852151987,2.878682760865194,10.016565348897748
action thriller,0.605264603625388,1281.1441760415678,2.964270369843287,11.02168987985296
composer,0.6052454648240009,947.5446251403897,3.0038414942161027,10.466162662735394
southern california,0.6052383866356036,1230.761117358578,2.834454225349311,10.768060790466183
tropical island,0.6052009713414979,2256.622934625563,3.08102068443382,11.381533079533018
neurosurgeon,0.6051753727878812,2498.540515579094,3.1287306330981632,11.56205912991489
self reflection,0.6051734411502173,1041.313444022388,3.2052598048217016,10.538003272575999
home remodeling,0.6051644379964124,695.1358616353388,2.912662244286423,10.759435462905806
small town sheriff,0.6051613917780576,1889.0388017847288,2.938276589025752,11.143042330695943
climate crisis,0.605155262234768,2094.5304658102123,2.7673281613612524,11.479817136677513
climate science,0.605155262234768,2094.5304658102123,2.7673281613612524,11.479817136677513
intervention,0.6051266404544001,1061.3210091898047,2.8062985864511245,10.969179448518132
puzzle,0.6051224611993641,1742.6990118354756,3.0237059521323446,11.178816284912768
sexual attraction,0.6050992762772882,1747.080145000491,2.995194309481769,10.398054659865718
part live action,0.6050777592965446,2092.646938655212,3.134441643716314,11.519424407713185
junk food,0.6050661962697497,1511.5781395257472,2.92195801355705,9.23170195814527
jewelry heist,0.6050548415782618,1036.5456531338662,2.9707202832367923,10.255243826174663
high school crush,0.6050542887019098,1671.4290165392495,2.8202931931046473,11.09222237838758
political satire,0.6050532520011975,427.2217092206672,3.026114362860507,9.578448923341835
edm,0.6050504402216542,423.7893273446312,3.102384278027878,9.928527751579619
ancestor,0.6050499659854829,1829.4569164839354,2.9338014306370326,11.472985234066332
art gallery,0.605030900625015,2364.7028937843784,3.0001454460899537,11.662515653065643
socialism,0.6050243487591553,1955.8118668084016,3.3019717101840795,10.923255756531828
searching for love,0.6049990760142563,1164.6027891458439,2.850792854164317,10.834659057862105
times square,0.604989965907982,2309.280379894911,3.0938023531419736,10.991288244725155
ancient temple,0.6049853325917139,200.88522703101066,2.720236425898367,11.080748543289943
anger issues,0.6049839568866645,1512.6393222607207,2.851100318459691,11.155171123683532
sports comedy,0.6049733938537805,1152.046517420753,2.881643902956644,10.85146006331621
democracy,0.6049686717013715,783.8693842324308,3.0126760434246505,10.86705190700948
korean navy,0.6049676275788339,333.3244956218317,2.6853307012086463,11.075511534621226
